,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,Custodian Account,Currency,Ticker1,Net Amount Difference1,Description,Settle Date,Trade Date,ViewData.Age,predicted action,predicted category,predicted status,predicted comment,ViewData.Task Business Date,ViewData.Task ID,ViewData.Source Combination Code
484,55_8971402149_Advent Geneva,,2006214258,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,45.62,EURO STOXX 50     Sep21,2021-06-16,2021-06-16,73,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
485,95_8971476567_Advent Geneva,47_8971476567_Newedge,2102139486,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,-35135.43,NIKKEI 225  (SGX) Sep21,2021-08-12,2021-08-12,22,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
486,113_8971428733_Advent Geneva,211_8971428733_Newedge,2040159359,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-16.15,KOSPI2 INX FUT    Sep21,2021-07-09,2021-07-09,56,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
487,35_8971498170_Advent Geneva,22_8971498170_Newedge,2130964487,NEFU_FIFTY_SEVEN_00799769,EUR,eou1,-2174.4,AMSTERDAM IDX FUT Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
488,239_8971456038_Advent Geneva,,2074204752,NEFU_FIFTY_SEVEN_00799769,USD,esu1,8014.24,S&P500 EMINI FUT  Sep21,2021-07-29,2021-07-29,35,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
489,103_8971442331_Advent Geneva,51_8971442331_Newedge,2056711645,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-23860.32,TOPIX INDX FUTR   Sep21,2021-07-20,2021-07-20,45,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
490,92_8971500148_Advent Geneva,192_8971500148_Newedge,2133391557,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,2732.19,TOPIX INDX FUTR   Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
491,330_8971424734_Advent Geneva,198_8971424734_Newedge,2035490848,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-52.59,TOPIX INDX FUTR   Sep21,2021-07-07,2021-07-07,58,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
492,54_8971492132_Advent Geneva,189_8971492132_Newedge,2123793672,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,117783.2,EURO STOXX 50     Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
493,127_8971494314_Advent Geneva,52_8971494314_Newedge,2126181448,NEFU_FIFTY_SEVEN_00799814,KRW,kaau1,54.62,KOREA 10YR BND FU Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
494,,79_8971476567_Newedge,2102139697,NEFU_FIFTY_SEVEN_00799760,USD,ngx1 21,14160.0,NOV 21 NATURAL GAS,2021-08-12,2021-08-12,22,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
496,51_8971444152_Advent Geneva,,2058928195,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,5.89,EURO STOXX 50     Sep21,2021-07-21,2021-07-21,43,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
497,246_8971440316_Advent Geneva,123_8971440316_Newedge,2054296035,NEFU_FIFTY_SEVEN_00799802,USD,uxq1,-20.79,CBOE VIX FUTURE   Aug21,2021-07-19,2021-07-19,46,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
498,77_8971504138_Advent Geneva,140_8971504138_Newedge,2138199570,NEFU_FIFTY_SEVEN_00799801,CAD,ptu1,-8.78,S&P/TSX 60 IX FUT Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
499,11_8971440316_Advent Geneva,8_8971440316_Newedge,2054295605,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,10412.12,SPI 200 FUTURES   Sep21,2021-07-19,2021-07-19,46,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
500,138_8971411649_Advent Geneva,209_8971411649_Newedge,2018834767,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-11.97,SOYBEAN OIL FUTR  Dec21,2021-06-28,2021-06-28,67,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
501,54_8971444152_Advent Geneva,,2058928196,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-239824.52,EURO STOXX 50     Sep21,2021-07-21,2021-07-21,43,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
502,192_8971502090_Advent Geneva,262_8971502090_Newedge,2135788912,NEFU_FIFTY_SEVEN_00799760,USD,tuz1,-23.8,US 2YR NOTE (CBT) Dec21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
503,42_8971460235_Advent Geneva,26_8971460235_Newedge,2080397146,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,4511.59,EURO STOXX 50     Sep21,2021-08-02,2021-08-02,32,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
504,107_8971450109_Advent Geneva,55_8971450109_Newedge,2066110882,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-4191.7,KOSPI2 INX FUT    Sep21,2021-07-26,2021-07-26,39,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
505,52_8971440316_Advent Geneva,31_8971440316_Newedge,2054295621,NEFU_FIFTY_SEVEN_00799802,EUR,gxu1,-4099.04,DAX INDEX FUTURE  Sep21,2021-07-19,2021-07-19,46,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
506,15_8971486166_Advent Geneva,19_8971486166_Newedge,2115963514,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-1479.56,SPI 200 FUTURES   Sep21,2021-08-19,2021-08-19,15,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
507,,270_8971502090_Newedge,2135789158,NEFU_FIFTY_SEVEN_00799762,USD,clx1,-0.92,NOV 21 LT CRUDE,2021-08-31,2021-08-31,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
508,84_8971504138_Advent Geneva,9_8971504138_Newedge,2138199639,NEFU_FIFTY_SEVENCAY_00799775,CHF,smu1,-1489.17,SWISS MKT IX FUTR Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
509,9_8971432624_Advent Geneva,131_8971432624_Newedge,2044955280,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-85.16,SPI 200 FUTURES   Sep21,2021-07-13,2021-07-13,52,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
510,225_8971488329_Advent Geneva,328_8971488329_Newedge,2118786605,NEFU_FIFTY_SEVEN_00799769,USD,uxu1,-17.0,CBOE VIX FUTURE   Sep21,2021-08-20,2021-08-20,14,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
511,139_8971498170_Advent Geneva,,2130964318,NEFU_FIFTY_SEVEN_00799803,SGD,qzu1,-5297.55,MSCI SING IX ETS  Sep21,2021-08-27,2021-08-27,6,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
512,238_8971402149_Advent Geneva,256_8971402149_Newedge,2006214141,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-9.28,S&P500 EMINI FUT  Sep21,2021-06-21,2021-06-21,74,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
513,145_8971494314_Advent Geneva,230_8971494314_Newedge,2126181427,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-423.98,SET50 FUTURES     Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
514,201_8971474187_Advent Geneva,106_8971474187_Newedge,2099137409,NEFU_FIFTY_SEVEN_00799769,USD,adu1,-346.08,AUDUSD Crncy Fut  Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
515,74_8971460235_Advent Geneva,151_8971460235_Newedge,2080397133,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,645.98,NIKKEI 225  (SGX) Sep21,2021-08-02,2021-08-02,32,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
517,8_8971402149_Advent Geneva,120_8971402149_Newedge,2006213755,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-45.42,SPI 200 FUTURES   Sep21,2021-06-21,2021-06-21,74,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
518,169_8971490018_Advent Geneva,57_8971490018_Newedge,2121116276,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-8253.18,SET50 FUTURES     Sep21,2021-08-23,2021-08-23,11,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
519,104_8971454063_Advent Geneva,,2071656137,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-2259.42,TOPIX INDX FUTR   Sep21,2021-07-28,2021-07-28,36,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
520,231_8971440316_Advent Geneva,265_8971440316_Newedge,2054295555,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-20.88,S&P500 EMINI FUT  Sep21,2021-07-19,2021-07-19,46,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
521,11_8971400205_Advent Geneva,4_8971400205_Newedge,2003875196,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-12404.69,SPI 200 FUTURES   Sep21,2021-06-18,2021-06-18,77,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
522,282_8971486166_Advent Geneva,144_8971486166_Newedge,2115963938,NEFU_FIFTY_SEVEN_00799802,USD,uxv1,-43.36,CBOE VIX FUTURE   Oct21,2021-08-19,2021-08-19,15,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
523,336_8971490018_Advent Geneva,323_8971490018_Newedge,2121116439,NEFU_FIFTY_SEVEN_00799802,ZAR,aiu1,-48.98,FTSE/JSE TOP 40   Sep21,2021-08-23,2021-08-23,11,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
524,84_8971468335_Advent Geneva,185_8971468335_Newedge,2091579285,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,13.69,NIKKEI 225  (SGX) Sep21,2021-08-06,2021-08-06,28,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
525,168_8971478351_Advent Geneva,68_8971478351_Newedge,2105432693,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-7749.15,SET50 FUTURES     Sep21,2021-08-13,2021-08-13,21,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
527,294_8971504138_Advent Geneva,100_8971504138_Newedge,2138199707,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,-2165.37,NASDAQ 100 E-MINI Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
528,110_8971488329_Advent Geneva,219_8971488329_Newedge,2118786387,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-354.16,KOSPI2 INX FUT    Sep21,2021-08-20,2021-08-20,14,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
529,340_8971504138_Advent Geneva,111_8971504138_Newedge,2138199929,NEFU_FIFTY_SEVEN_00799769,USD,fau1,-45.36,S&P MID 400 EMINI Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
530,296_8971432624_Advent Geneva,115_8971432624_Newedge,2044955254,NEFU_FIFTY_SEVEN_00799802,USD,uxn1,303.54,CBOE VIX FUTURE   Jul21,2021-07-13,2021-07-13,52,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
531,59_8971454063_Advent Geneva,,2071655982,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-28844.37,EURO STOXX 50     Sep21,2021-07-28,2021-07-28,36,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
532,168_8971490018_Advent Geneva,217_8971490018_Newedge,2121116298,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-298.48,SET50 FUTURES     Sep21,2021-08-23,2021-08-23,11,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
533,350_8971422667_Advent Geneva,190_8971422667_Newedge,2033341556,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-57.37,TOPIX INDX FUTR   Sep21,2021-07-06,2021-07-06,59,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
534,124_8971486166_Advent Geneva,228_8971486166_Newedge,2115963563,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-245.16,KOSPI2 INX FUT    Sep21,2021-08-19,2021-08-19,15,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
535,79_8971420288_Advent Geneva,146_8971420288_Newedge,2030839024,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-2265.43,TOPIX INDX FUTR   Sep21,2021-07-05,2021-07-05,60,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
536,110_8971484218_Advent Geneva,,2113336710,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,1367.89,TOPIX INDX FUTR   Sep21,2021-08-18,2021-08-18,15,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
537,148_8971502090_Advent Geneva,228_8971502090_Newedge,2135788834,NEFU_FIFTY_SEVEN_00799760,USD,adu1,-20.92,AUDUSD Crncy Fut  Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
538,174_8971450109_Advent Geneva,95_8971450109_Newedge,2066110883,NEFU_FIFTY_SEVEN_00799769,USD,adu1,-124.44,AUDUSD Crncy Fut  Sep21,2021-07-26,2021-07-26,39,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
539,89_8971413792_Advent Geneva,185_8971413792_Newedge,2021313860,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-20.08,TOPIX INDX FUTR   Sep21,2021-06-29,2021-06-29,66,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
540,108_8971428733_Advent Geneva,58_8971428733_Newedge,2040159383,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-374311.5,TOPIX INDX FUTR   Sep21,2021-07-09,2021-07-09,56,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
541,50_8971438425_Advent Geneva,38_8971438425_Newedge,2051927383,NEFU_FIFTY_SEVEN_00799802,EUR,gxu1,-2431.82,DAX INDEX FUTURE  Sep21,2021-07-16,2021-07-16,49,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
542,71_8971500148_Advent Geneva,36_8971500148_Newedge,2133391397,NEFU_FIFTY_SEVEN_00799803,HKD,hiu1,22977.53,HANG SENG IDX FUT Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
543,138_8971474187_Advent Geneva,225_8971474187_Newedge,2099136938,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-157.72,SET50 FUTURES     Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
544,187_8971502090_Advent Geneva,90_8971502090_Newedge,2135789304,NEFU_FIFTY_SEVEN_00799760,USD,s x1,292.54,SOYBEAN FUTURE    Nov21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
545,106_8971386551_Advent Geneva,,1986922919,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,8173.8,TOPIX INDX FUTR   Sep21,2021-06-08,2021-06-08,85,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
546,54_8971464347_Advent Geneva,,2086169550,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-1995.01,EURO STOXX 50     Sep21,2021-08-04,2021-08-04,29,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
547,9_8971415663_Advent Geneva,121_8971415663_Newedge,2023849646,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-163.38,SPI 200 FUTURES   Sep21,2021-06-30,2021-06-30,65,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
548,189_8971502090_Advent Geneva,230_8971502090_Newedge,2135789192,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-11.34,SOYBEAN OIL FUTR  Dec21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
549,100_8971464347_Advent Geneva,210_8971464347_Newedge,2086169921,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-165.11,KOSPI2 INX FUT    Sep21,2021-08-04,2021-08-04,30,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
550,106_8971492132_Advent Geneva,215_8971492132_Newedge,2123793876,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,2552.93,TOPIX INDX FUTR   Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
551,90_8971460235_Advent Geneva,45_8971460235_Newedge,2080397117,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-8893.88,KOSPI2 INX FUT    Sep21,2021-08-02,2021-08-02,32,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
552,9_8971482299_Advent Geneva,141_8971482299_Newedge,2110837794,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,-65.38,SPI 200 FUTURES   Sep21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
553,228_8971430481_Advent Geneva,67_8971430481_Newedge,2042742303,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-2758341230.25,SOYBEAN OIL FUTR  Dec21,2021-07-12,2021-07-12,53,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
554,174_8971496173_Advent Geneva,85_8971496173_Newedge,2128394281,NEFU_FIFTY_SEVEN_00799760,USD,lhv1,-1058.11,LEAN HOGS FUTURE  Oct21,2021-08-26,2021-08-26,8,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
555,295_8971472236_Advent Geneva,91_8971472236_Newedge,2096555374,NEFU_FIFTY_SEVEN_00799769,USD,esu1,75.58,S&P500 EMINI FUT  Sep21,2021-08-10,2021-08-10,24,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
556,106_8971444152_Advent Geneva,,2058928482,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,4.61,KOSPI2 INX FUT    Sep21,2021-07-21,2021-07-21,43,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
557,213_8971500148_Advent Geneva,112_8971500148_Newedge,2133391852,NEFU_FIFTY_SEVEN_00799769,USD,rtyu1,-1286.52,E-Mini Russ 2000  Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
558,57_8971502090_Advent Geneva,,2135788853,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,22.23,EURO STOXX 50     Sep21,2021-08-31,2021-08-31,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
559,71_8971430481_Advent Geneva,29_8971430481_Newedge,2042742227,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-41221.26,EURO STOXX 50     Sep21,2021-07-12,2021-07-12,53,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
560,91_8971474187_Advent Geneva,48_8971474187_Newedge,2099136959,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,-8058.38,NIKKEI 225  (SGX) Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
561,265_8971436488_Advent Geneva,102_8971436488_Newedge,2049572775,NEFU_FIFTY_SEVEN_00799769,USD,esu1,3177.58,S&P500 EMINI FUT  Sep21,2021-07-15,2021-07-15,50,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
562,94_8971502090_Advent Geneva,45_8971502090_Newedge,2135789285,NEFU_FIFTY_SEVEN_00799803,HKD,hcu1,3142.36,HSCEI Futures     Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
563,187_8971494314_Advent Geneva,80_8971494314_Newedge,2126181570,NEFU_FIFTY_SEVEN_00799760,USD,smz1,11.89,SOYBEAN MEAL FUTR Dec21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
564,258_8971438425_Advent Geneva,279_8971438425_Newedge,2051927530,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-14.5,S&P500 EMINI FUT  Sep21,2021-07-16,2021-07-16,49,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
565,221_8971446202_Advent Geneva,,2061446706,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-1231.7,S&P500 EMINI FUT  Sep21,2021-07-22,2021-07-22,42,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
566,163_8971482299_Advent Geneva,66_8971482299_Newedge,2110838438,NEFU_FIFTY_SEVEN_00799760,USD,c z1,-311.24,CORN FUTURE       Dec21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
567,103_8971468335_Advent Geneva,196_8971468335_Newedge,2091579455,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-137.0,KOSPI2 INX FUT    Sep21,2021-08-06,2021-08-06,28,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
568,,246_8971444152_Newedge,2058928037,NEFU_FIFTY_SEVEN_00799762,USD,cox1,-210.08,NOV 21 ICE BRENT CRD,2021-07-21,2021-07-21,44,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
569,55_8971419514_Advent Geneva,163_8971419514_Newedge,2029840390,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-840.92,EURO STOXX 50     Sep21,2021-07-02,2021-07-02,63,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
570,324_8971504138_Advent Geneva,119_8971504138_Newedge,2138199926,NEFU_FIFTY_SEVEN_00799769,USD,rtyu1,-716.52,E-Mini Russ 2000  Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
571,99_8971470255_Advent Geneva,42_8971470255_Newedge,2094162730,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,898.04,KOSPI2 INX FUT    Sep21,2021-08-09,2021-08-09,25,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
572,204_8971448246_Advent Geneva,107_8971448246_Newedge,2063909363,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-37432.34,S&P500 EMINI FUT  Sep21,2021-07-23,2021-07-23,42,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
573,192_8971482299_Advent Geneva,79_8971482299_Newedge,2110838408,NEFU_FIFTY_SEVEN_00799760,USD,s x1,-598.74,SOYBEAN FUTURE    Nov21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
574,102_8971468335_Advent Geneva,53_8971468335_Newedge,2091579432,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-1713.91,KOSPI2 INX FUT    Sep21,2021-08-06,2021-08-06,28,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
575,54_8971448246_Advent Geneva,35_8971448246_Newedge,2063909254,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,159959.1,EURO STOXX 50     Sep21,2021-07-23,2021-07-23,42,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
576,105_8971419514_Advent Geneva,186_8971419514_Newedge,2029840567,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-151.09,KOSPI2 INX FUT    Sep21,2021-07-02,2021-07-02,63,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
578,244_8971504138_Advent Geneva,91_8971504138_Newedge,2138199918,NEFU_FIFTY_SEVEN_00799760,USD,xbv1,-2141.28,GASOLINE RBOB FUT Oct21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
579,37_8971488329_Advent Geneva,19_8971488329_Newedge,2118786221,NEFU_FIFTY_SEVEN_00799762,EUR,ibu1,13888.36,IBEX 35 INDX FUTR Sep21,2021-08-20,2021-08-20,14,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
581,,201_8971502090_Newedge,2135789097,NEFU_FIFTY_SEVEN_00799760,JPY,jnf2,-8.03,JAN 22 OSE RUBBER,2021-08-31,2021-08-31,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
582,345_8971442331_Advent Geneva,310_8971442331_Newedge,2056712174,NEFU_FIFTY_SEVEN_00799802,USD,uxq1,-250.95,CBOE VIX FUTURE   Aug21,2021-07-20,2021-07-20,45,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
583,12_8971442331_Advent Geneva,5_8971442331_Newedge,2056711679,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,25.61,SPI 200 FUTURES   Sep21,2021-07-20,2021-07-20,45,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
584,101_8971409824_Advent Geneva,47_8971409824_Newedge,2016189846,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-27412.15,KOSPI2 INX FUT    Sep21,2021-06-25,2021-06-25,70,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
585,118_8971504138_Advent Geneva,16_8971504138_Newedge,2138199379,NEFU_FIFTY_SEVEN_00799762,EUR,ibu1,-2001.55,IBEX 35 INDX FUTR Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
